"uid","namedLocation","date","eventID","domainID","siteID","plotID","individualID","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","remarks","recordedBy","measuredBy","dataQF"
"c2c92e7e-17a3-481e-93b3-ade76717add3","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08459","ok","single shrub","Standing dead",4.8,130,2.8,NA,NA,NA,3,2.7,NA,"inverted cone",5.7,10,0.5,0.4,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"68f1e0e6-bcb9-41a0-868e-528daeac4efa","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08464","ok","liana","Live",1.1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"795c2c46-8459-41fa-a910-f45606322c7d","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.02883","ok","small tree","Live",1.3,130,2.8,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"ed8db842-2476-4a18-b454-4e12cc399f98","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03036","ok","liana","Live",1.1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"5846ba2d-ad4e-4dfb-b52c-f0fd1a7c7b9c","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08470","ok","liana","Live",1.5,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"51428197-bf5b-469f-922a-aba6de5b396e","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03132","ok","","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"USDA classification as shrub not tree","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"c4b2cf14-99be-43b1-aa1a-44ec68cf40ab","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03062","ok","liana","Live",1.3,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"01ae3bbd-890d-463d-8897-2e79a431182c","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.02897","ok","single shrub","Live",4.4,130,5.4,NA,NA,NA,2.1,2,NA,"cylinder",4.9,10,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"41725433-493f-4c68-a3b9-10b9474f0f00","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03026","ok","liana","Live",1.1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"e663b580-0159-4cb2-8216-0b300cf4f881","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03149","ok","single shrub","Live",2.6,130,4.4,NA,NA,NA,4.5,1.5,NA,"cylinder",5,10,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"5e12e2f2-066d-4825-9a9e-a27e07aae8e1","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03030","ok","liana","Live",1.2,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"37407a2e-b9c6-49f5-9e59-ab38c1830b40","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03064","ok","liana","Live",1.3,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"1802e8f9-431e-46c3-b735-248843d5966e","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.02650","ok","liana","Live",1.6,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"258c4f52-9442-4b9b-aa2f-fbfb89ac6a7b","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03009","ok","liana","Live",1.4,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"134b4298-5050-4016-a82a-94f8efac3c30","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.02879","ok","small tree","Live",1.9,130,4.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"73face45-a01e-482c-81c3-7663a4da945e","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.05273","ok","liana","Live",1.2,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"00af85f3-7294-450f-998d-767f391a6aca","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08462","ok","small tree","Live",1.9,130,2.9,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"4a8cf0e1-efde-444e-b097-2a1e3402362d","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03130","ok","multi-bole tree","Live",23,130,8.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"20ef20fb-dd23-4134-a401-14f40a7ad887","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03387C","ok","multi-bole tree","Live",8.6,130,6.9,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"2739016e-3141-4c49-a78f-1f8056971e40","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03125","ok","single bole tree","Live",10.7,130,5.3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"4edf2655-8dde-4a78-9d32-89a2b1faff6f","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03387B","ok","multi-bole tree","Live",15.3,130,6.9,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"84809cc1-8cb8-4780-87cd-78c9acd5a4db","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03044","ok","liana","Live",1.9,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"05e1d5b5-25b0-4e05-8326-dd4a6aa9ec95","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03385","ok","","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"USDA classification as shrub not tree","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"077f01ef-1a1c-434b-9d93-ada61647797b","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08432","ok","sapling","Standing dead",NA,NA,1.2,NA,NA,NA,NA,NA,NA,"",1.2,10,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"a1384dc0-9e80-4293-a3f3-0aeab6f6216b","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.02651","ok","liana","Live",1.7,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"10b04a58-87bb-47d4-98cf-56687dd3c53e","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.02878","ok","single shrub","Live",1.9,130,3.3,NA,NA,NA,1.1,1,NA,"cylinder",6,10,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"da2ee22b-2ef4-4317-87c9-8d9f8e5e221f","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08426","ok","liana","Live",1.4,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"de78fd2c-bfa0-4299-b9b9-1aa27c9692fb","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03130A","ok","multi-bole tree","Live",12,130,8.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"f65e83da-7f0d-4ced-a2e4-ebc550f3ca4d","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03128","ok","multi-bole tree","Live",11.1,165,5.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"aa2f7878-88b5-497d-80c2-ba2229bc2525","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03126","ok","","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"USDA classification as shrub not tree","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"8018c8a8-9684-4e60-aebe-592abe4cac08","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08417","ok","liana","Live",1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"1102d13f-09ec-445c-b2f8-51fdfb332b4b","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08453","ok","liana","Live",1.8,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"2b8a0789-ce07-42f4-8c95-a91c1430091e","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08418","ok","liana","Live",1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"60c72852-0605-4e5a-9610-fceff9880d52","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.02891","ok","small shrub","Live",NA,NA,1.8,NA,NA,NA,1,0.5,NA,"cylinder",1.2,10,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"49db7bcf-d092-458f-837d-e91f97a13689","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03079","ok","","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Individual outside of plot","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"5d651847-a69b-4a70-9cff-2d55947984e4","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03140A","ok","multi-bole tree","Live",7.5,130,5.6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"946c5bce-8b55-4093-958e-c4874d36d777","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.02875","ok","single shrub","Live",3.3,130,4.1,NA,NA,NA,2.8,1.8,NA,"cylinder",4.3,10,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"a9c6bff7-9619-4552-a866-53cfe7d2914d","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08383","ok","sapling","Live",NA,NA,1.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"No measurement were recorded on the data sheet","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"59edda9e-b38f-4a21-8877-4578f904cc23","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03123","ok","","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"USDA classification as shrub not tree","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"f1bd022f-521e-4bef-b958-60f5cb06388d","GUAN_059.basePlot.vst","2016-08-05","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03129","ok","","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"USDA classification as shrub not tree","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"9363157a-c62b-46b9-b8ed-8f2261c8ecad","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03025","ok","liana","Live",1.1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"20fbfbb9-48f5-42e4-9cf1-559fbedb4326","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08444","ok","liana","Live",1.1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"42e0baed-2f37-4360-add6-141cfe79c2f8","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08421","ok","liana","Live",1.2,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"1f498ea9-67aa-415f-a5bb-fa96680c55d7","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08433","ok","liana","Live",1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"c5f8a4dd-b401-4f71-aee8-4b88b0830e76","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03136","ok","single bole tree","Live",14,130,7.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"8d795e48-e034-46ca-aca5-d290568d19fb","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08466","ok","liana","Live, insect damaged",1.9,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"98840be8-1bdc-419b-9e7b-18b9f0b768fc","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08374","ok","liana","Live",1.6,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"11154400-0141-4f54-80c5-15a27f536889","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08416","ok","liana","Live",1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"5478bd5c-5da1-4781-b05c-8f8cc0a261ac","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08436","ok","liana","Live, insect damaged",1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"db42f664-9f7d-4348-8a05-5597e5dde63b","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03019","ok","liana","Live",1.4,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"f7298001-4970-4dec-9640-b415aab84bdc","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.05220","ok","liana","Live",1.1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"6995d727-28cb-4c32-a7ca-d52d9dde8ade","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08430","ok","liana","Live",1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"f6bb057a-7f67-425d-a7b0-dac8adcadfff","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08436","","","Live, insect damaged",1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"ed6b94f2-e6ca-4451-a4a4-fc0d85785737","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.05264","","","Live",1.1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"9d867393-8798-4eec-96f7-70b2a04bf919","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08458","","","Live",1.1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"5df46b0d-36c0-45b0-b4c2-2d63c0173e38","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.05220","","","Live",1.1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"5198ab82-53d4-43a0-b3b9-b2673bb8faa4","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08421","","","Live",1.2,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"cf8b847b-baca-486d-8080-aedd6c51ef33","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03040","","","Live",1.1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"05d75543-68a5-4169-93c5-3effc276512e","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08416","","","Live",1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"26ea2d22-c4fc-46a9-b735-032be6d4f43b","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03136","","","Live",14,130,7.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"9c9cc3d2-a056-4706-9a31-3182628c4393","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08433","","","Live",1,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"b4398aee-bab1-4af4-9f7b-9b09e239efab","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.08374","","","Live",1.6,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
"8b98279f-2ce5-44c4-8b66-e1ea0fc13cdb","GUAN_059.basePlot.vst","2016-08-12","vst_GUAN_2016","D04","GUAN","GUAN_059","NEON.PLA.D04.GUAN.03021","","","Live",1.5,130,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","8eXXlaWJZW1kxIpGoClDOdgHTO0gS+eF","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","legacyData"
